time_s,acc_x_g,disp_top_mm,disp_mid_mm
14.31,0.058577,0.608381,0.446146
14.32,0.052485,0.636779,0.466971
14.33,0.045356,0.662981,0.486186
14.34,0.037358,0.686457,0.503402
14.35,0.028676,0.706745,0.518280
14.36,0.019510,0.723456,0.530535
14.37,0.010067,0.736283,0.539941
14.38,0.000556,0.745010,0.546340
14.39,-0.008821,0.749513,0.549642
14.40,-0.017871,0.749761,0.549825
14.41,-0.026417,0.745816,0.546932
14.42,-0.034304,0.737822,0.541070
14.43,-0.041404,0.726006,0.532404
14.44,-0.047612,0.710661,0.521152
14.45,-0.052858,0.692142,0.507570
14.46,-0.057099,0.670845,0.491952
14.47,-0.060326,0.647201,0.474614
14.48,-0.062556,0.621662,0.455885
14.49,-0.063835,0.594677,0.436097
14.50,-0.064232,0.566696,0.415577
14.51,-0.063836,0.538144,0.394638
14.52,-0.062751,0.509412,0.373569
14.53,-0.061091,0.480858,0.352629
14.54,-0.058976,0.452790,0.332046
14.55,-0.056524,0.425464,0.312007
14.56,-0.053849,0.399084,0.292661
14.57,-0.051054,0.373801,0.274120
14.58,-0.048231,0.349714,0.256457
14.59,-0.045453,0.326877,0.239710
14.60,-0.042772,0.305303,0.223890
14.61,-0.040223,0.284972,0.208980
14.62,-0.037815,0.265840,0.194949
14.63,-0.035539,0.247849,0.181756
14.64,-0.033366,0.230934,0.169352
14.65,-0.031249,0.215038,0.157694
14.66,-0.029128,0.200113,0.146749
14.67,-0.026932,0.186135,0.136499
14.68,-0.024585,0.173106,0.126945
14.69,-0.022008,0.161059,0.118110
14.70,-0.019128,0.150062,0.110046
14.71,-0.015879,0.140218,0.102826
14.72,-0.012207,0.131661,0.096552
14.73,-0.008076,0.124559,0.091344
14.74,-0.003469,0.119098,0.087339
14.75,0.001608,0.115486,0.084690
14.76,0.007125,0.113934,0.083552
14.77,0.013028,0.114653,0.084079
14.78,0.019238,0.117841,0.086416
14.79,0.025653,0.123669,0.090690
14.80,0.032151,0.132274,0.097000
14.81,0.038592,0.143748,0.105416
14.82,0.044825,0.158129,0.115961
14.83,0.050687,0.175391,0.128621
14.84,0.056017,0.195442,0.143324
14.85,0.060652,0.218114,0.159951
14.86,0.064441,0.243170,0.178325
14.87,0.067246,0.270300,0.198220
14.88,0.068947,0.299124,0.219358
14.89,0.069450,0.329204,0.241416
14.90,0.068687,0.360044,0.264032
14.91,0.066623,0.391108,0.286813
14.92,0.063256,0.421833,0.309344
14.93,0.058619,0.451633,0.331198
14.94,0.052777,0.479927,0.351947
14.95,0.045831,0.506148,0.371175
14.96,0.037912,0.529754,0.388487
14.97,0.029179,0.550255,0.403520
14.98,0.019814,0.567212,0.415956
14.99,0.010016,0.580264,0.425527
15.00,0.000000,0.589127,0.432026
15.01,-0.010016,0.593607,0.435312
15.02,-0.019814,0.593607,0.435312
15.03,-0.029179,0.589127,0.432026
15.04,-0.037912,0.580264,0.425527
15.05,-0.045831,0.567212,0.415956
15.06,-0.052777,0.550255,0.403520
15.07,-0.058619,0.529754,0.388487
15.08,-0.063256,0.506148,0.371175
15.09,-0.066623,0.479927,0.351947
15.10,-0.068687,0.451633,0.331198
15.11,-0.069450,0.421833,0.309344
15.12,-0.068947,0.391108,0.286813
15.13,-0.067246,0.360044,0.264032
15.14,-0.064441,0.329204,0.241416
15.15,-0.060652,0.299124,0.219358
15.16,-0.056017,0.270300,0.198220
15.17,-0.050687,0.243170,0.178325
15.18,-0.044825,0.218114,0.159951
15.19,-0.038592,0.195442,0.143324
15.20,-0.032151,0.175391,0.128621
15.21,-0.025653,0.158129,0.115961
15.22,-0.019238,0.143748,0.105416
15.23,-0.013028,0.132274,0.097000
15.24,-0.007125,0.123669,0.090690
15.25,-0.001608,0.117841,0.086416
15.26,0.003469,0.114653,0.084079
15.27,0.008076,0.113934,0.083552
15.28,0.012207,0.115486,0.084690
15.29,0.015879,0.119098,0.087339
15.30,0.019128,0.124559,0.091344
15.31,0.022008,0.131661,0.096552
15.32,0.024585,0.140218,0.102826
15.33,0.026932,0.150062,0.110046
15.34,0.029128,0.161059,0.118110
15.35,0.031249,0.173106,0.126945
15.36,0.033366,0.186135,0.136499
15.37,0.035539,0.200113,0.146749
15.38,0.037815,0.215038,0.157694
15.39,0.040223,0.230934,0.169352
15.40,0.042772,0.247849,0.181756
15.41,0.045453,0.265840,0.194949
15.42,0.048231,0.284972,0.208980
15.43,0.051054,0.305303,0.223890
15.44,0.053849,0.326877,0.239710
15.45,0.056524,0.349714,0.256457
15.46,0.058976,0.373801,0.274120
15.47,0.061091,0.399084,0.292661
15.48,0.062751,0.425464,0.312007
15.49,0.063836,0.452790,0.332046
15.50,0.064232,0.480858,0.352629
15.51,0.063835,0.509412,0.373569
15.52,0.062556,0.538144,0.394638
15.53,0.060326,0.566696,0.415577
15.54,0.057099,0.594677,0.436097
15.55,0.052858,0.621662,0.455885
15.56,0.047612,0.647201,0.474614
15.57,0.041404,0.670845,0.491952
15.58,0.034304,0.692142,0.507570
15.59,0.026417,0.710661,0.521152
15.60,0.017871,0.726006,0.532404
15.61,0.008821,0.737822,0.541070
15.62,-0.000556,0.745816,0.546932
15.63,-0.010067,0.749761,0.549825
15.64,-0.019510,0.749513,0.549642
15.65,-0.028676,0.745010,0.546340
15.66,-0.037358,0.736283,0.539941
15.67,-0.045356,0.723456,0.530535
15.68,-0.052485,0.706745,0.518280
15.69,-0.058577,0.686457,0.503402
15.70,-0.063490,0.662981,0.486186
15.71,-0.067110,0.636779,0.466971
15.72,-0.069357,0.608381,0.446146
15.73,-0.070184,0.578362,0.424132
15.74,-0.069580,0.547338,0.401381
15.75,-0.067571,0.515946,0.378360
15.76,-0.064219,0.484823,0.355537
15.77,-0.059618,0.454598,0.333372
15.78,-0.053892,0.425873,0.312307
15.79,-0.047192,0.399206,0.292751
15.80,-0.039689,0.375100,0.275074
15.81,-0.031570,0.353991,0.259593
15.82,-0.023032,0.336238,0.246575
15.83,-0.014274,0.322117,0.236219
15.84,-0.005493,0.311815,0.228664
15.85,0.003121,0.305430,0.223982
15.86,0.011394,0.302973,0.222180
15.87,0.019171,0.304369,0.223204
15.88,0.026317,0.309466,0.226941
15.89,0.032726,0.318041,0.233230
15.90,0.038320,0.329812,0.241862
15.91,0.043047,0.344451,0.252597
15.92,0.046889,0.361591,0.265167
15.93,0.049852,0.380846,0.279287
15.94,0.051970,0.401820,0.294668
15.95,0.053299,0.424119,0.311021
15.96,0.053915,0.447365,0.328068
15.97,0.053910,0.471205,0.345550
15.98,0.053382,0.495321,0.363235
15.99,0.052439,0.519436,0.380920
16.00,0.051186,0.543313,0.398430
16.01,0.049722,0.566769,0.415631
16.02,0.048141,0.589665,0.432421
16.03,0.046520,0.611905,0.448730
16.04,0.044919,0.633439,0.464522
16.05,0.043382,0.654247,0.479781
16.06,0.041931,0.674340,0.494516
16.07,0.040566,0.693744,0.508746
16.08,0.039269,0.712500,0.522500
16.09,0.037999,0.730646,0.535807
16.10,0.036703,0.748211,0.548688
16.11,0.035311,0.765207,0.561152
16.12,0.033745,0.781625,0.573191
16.13,0.031922,0.797420,0.584774
16.14,0.029756,0.812513,0.595843
16.15,0.027169,0.826792,0.606314
16.16,0.024089,0.840102,0.616075
16.17,0.020459,0.852255,0.624986
16.18,0.016239,0.863030,0.632889
16.19,0.011411,0.872181,0.639600
16.20,0.005978,0.879445,0.644927
16.21,-0.000029,0.884550,0.648669
16.22,-0.006553,0.887224,0.650631
16.23,-0.013511,0.887211,0.650621
16.24,-0.020798,0.884279,0.648472
16.25,-0.028284,0.878236,0.644039
16.26,-0.035822,0.868933,0.637218
16.27,-0.043247,0.856281,0.627940
16.28,-0.050390,0.840258,0.616190
16.29,-0.057071,0.820914,0.602003
16.30,-0.063116,0.798374,0.585474
16.31,-0.068356,0.772846,0.566754
16.32,-0.072635,0.744614,0.546051
16.33,-0.075817,0.714039,0.523628
16.34,-0.077787,0.681549,0.499803
16.35,-0.078460,0.647636,0.474933
16.36,-0.077780,0.612842,0.449417
16.37,-0.075726,0.577747,0.423682
16.38,-0.072313,0.542957,0.398168
16.39,-0.067590,0.509084,0.373329
16.40,-0.061641,0.476738,0.349609
16.41,-0.054583,0.446506,0.327438
16.42,-0.046562,0.418934,0.307219
16.43,-0.037749,0.394519,0.289314
16.44,-0.028338,0.373692,0.274041
16.45,-0.018534,0.356807,0.261659
16.46,-0.008555,0.344132,0.252363
16.47,0.001382,0.335841,0.246283
16.48,0.011061,0.332014,0.243477
16.49,0.020278,0.332632,0.243931
16.50,0.028844,0.337580,0.247559
16.51,0.036589,0.346651,0.254211
16.52,0.043373,0.359553,0.263671
16.53,0.049082,0.375919,0.275674
16.54,0.053633,0.395320,0.289901
16.55,0.056979,0.417273,0.306001
16.56,0.059104,0.441263,0.323594
16.57,0.060027,0.466751,0.342284
16.58,0.059797,0.493188,0.361671
16.59,0.058489,0.520038,0.381361
16.60,0.056206,0.546785,0.400976
16.61,0.053067,0.572948,0.420162
16.62,0.049210,0.598088,0.438599
16.63,0.044777,0.621826,0.456005
16.64,0.039919,0.643837,0.472147
16.65,0.034783,0.663866,0.486834
16.66,0.029509,0.681722,0.499929
16.67,0.024226,0.697280,0.511338
16.68,0.019047,0.710479,0.521018
16.69,0.014066,0.721316,0.528965
16.70,0.009355,0.729836,0.535212
16.71,0.004964,0.736128,0.539826
16.72,0.000920,0.740311,0.542895
16.73,-0.002774,0.742532,0.544523
16.74,-0.006137,0.742943,0.544825
16.75,-0.009204,0.741703,0.543916
16.76,-0.012030,0.738958,0.541903
16.77,-0.014677,0.734841,0.538883
16.78,-0.017217,0.729460,0.534937
16.79,-0.019726,0.722895,0.530123
16.80,-0.022275,0.715194,0.524475
16.81,-0.024931,0.706370,0.518005
16.82,-0.027748,0.696406,0.510698
16.83,-0.030767,0.685255,0.502521
16.84,-0.034009,0.672844,0.493419
16.85,-0.037478,0.659082,0.483327
16.86,-0.041154,0.643869,0.472171
16.87,-0.044993,0.627105,0.459877
16.88,-0.048933,0.608697,0.446378
16.89,-0.052889,0.588571,0.431620
16.90,-0.056759,0.566684,0.415569
16.91,-0.060426,0.543027,0.398219
16.92,-0.063763,0.517638,0.379602
16.93,-0.066638,0.490611,0.359781
16.94,-0.068916,0.462089,0.338866
16.95,-0.070468,0.432282,0.317006
16.96,-0.071175,0.401456,0.294401
16.97,-0.070934,0.369936,0.271286
16.98,-0.069659,0.338099,0.247939
16.99,-0.067292,0.306370,0.224672
17.00,-0.063799,0.275212,0.201822
17.01,-0.059179,0.245112,0.179749
17.02,-0.053461,0.216575,0.158821
17.03,-0.046707,0.190104,0.139409
17.04,-0.039012,0.166191,0.121873
17.05,-0.030498,0.145299,0.106553
17.06,-0.021316,0.127849,0.093756
17.07,-0.011641,0.114208,0.083752
17.08,-0.001664,0.104672,0.076760
17.09,0.008407,0.099466,0.072942
17.10,0.018359,0.098721,0.072396
17.11,0.027978,0.102481,0.075153
17.12,0.037055,0.110694,0.081175
17.13,0.045390,0.123208,0.090353
17.14,0.052802,0.139783,0.102507
17.15,0.059135,0.160086,0.117396
17.16,0.064255,0.183704,0.134717
17.17,0.068063,0.210155,0.154114
17.18,0.070493,0.238896,0.175191
17.19,0.071515,0.269341,0.197517
17.20,0.071133,0.300873,0.220640
17.21,0.069388,0.332861,0.244099
17.22,0.066355,0.364679,0.267431
17.23,0.062140,0.395716,0.290191
17.24,0.056873,0.425397,0.311958
17.25,0.050711,0.453191,0.332341
17.26,0.043825,0.478631,0.350996
17.27,0.036398,0.501314,0.367631
17.28,0.028620,0.520918,0.382006
17.29,0.020677,0.537198,0.393945
17.30,0.012753,0.550000,0.403333
17.31,0.005016,0.559249,0.410115
17.32,-0.002379,0.564953,0.414299
17.33,-0.009301,0.567197,0.415944
17.34,-0.015640,0.566133,0.415164
17.35,-0.021315,0.561973,0.412113
17.36,-0.026271,0.554977,0.406983
17.37,-0.030481,0.545443,0.399992
17.38,-0.033945,0.533692,0.391374
17.39,-0.036687,0.520058,0.381376
17.40,-0.038755,0.504874,0.370241
17.41,-0.040213,0.488464,0.358207
17.42,-0.041141,0.471129,0.345495
17.43,-0.041628,0.453142,0.332304
17.44,-0.041769,0.434740,0.318809
17.45,-0.041656,0.416119,0.305154
17.46,-0.041379,0.397436,0.291453
17.47,-0.041017,0.378803,0.277789
17.48,-0.040637,0.360294,0.264216
17.49,-0.040288,0.341947,0.250761
17.50,-0.040000,0.323771,0.237432
17.51,-0.039785,0.305749,0.224217
17.52,-0.039632,0.287857,0.211096
17.53,-0.039511,0.270062,0.198046
17.54,-0.039372,0.252335,0.185045
17.55,-0.039150,0.234662,0.172085
17.56,-0.038764,0.217050,0.159170
17.57,-0.038128,0.199539,0.146328
17.58,-0.037147,0.182199,0.133612
17.59,-0.035727,0.165144,0.121106
17.60,-0.033781,0.148528,0.108922
17.61,-0.031228,0.132548,0.097202
17.62,-0.028004,0.117438,0.086121
17.63,-0.024062,0.103469,0.075878
17.64,-0.019378,0.090943,0.066691
17.65,-0.013952,0.080181,0.058799
17.66,-0.007813,0.071513,0.052442
17.67,-0.001013,0.065272,0.047866
17.68,0.006363,0.061777,0.045304
17.69,0.014208,0.061324,0.044972
17.70,0.022388,0.064171,0.047058
17.71,0.030750,0.070525,0.051719
17.72,0.039123,0.080540,0.059062
17.73,0.047326,0.094294,0.069149
17.74,0.055171,0.111794,0.081982
17.75,0.062467,0.132962,0.097506
17.76,0.069032,0.157640,0.115603
17.77,0.074693,0.185582,0.136094
17.78,0.079296,0.216460,0.158738
17.79,0.082708,0.249871,0.183238
17.80,0.084824,0.285340,0.209249
17.81,0.085568,0.322335,0.236379
17.82,0.084899,0.360276,0.264203
17.83,0.082813,0.398551,0.292271
17.84,0.079340,0.436527,0.320120
17.85,0.074545,0.473569,0.347284
17.86,0.068528,0.509057,0.373309
17.87,0.061421,0.542402,0.397761
17.88,0.053382,0.573054,0.420239
17.89,0.044590,0.600528,0.440387
17.90,0.035246,0.624406,0.457897
17.91,0.025557,0.644351,0.472524
17.92,0.015739,0.660116,0.484085
17.93,0.006005,0.671548,0.492468
17.94,-0.003439,0.678588,0.497631
17.95,-0.012401,0.681275,0.499601
17.96,-0.020707,0.679736,0.498473
17.97,-0.028206,0.674188,0.494405
17.98,-0.034774,0.664926,0.487613
17.99,-0.040319,0.652310,0.478361
